name,accuracy,class,power,pp,priority,type
foul-play,100.0,physical,95.0,15.0,0,dark
simple-beam,100.0,status,,15.0,0,normal
entrainment,100.0,status,,15.0,0,normal
after-you,,status,,15.0,0,normal
round,100.0,special,60.0,15.0,0,normal
echoed-voice,100.0,special,40.0,15.0,0,normal
chip-away,100.0,physical,70.0,20.0,0,normal
clear-smog,,special,50.0,15.0,0,poison
stored-power,100.0,special,20.0,10.0,0,psychic
quick-guard,,status,,15.0,3,fighting
ally-switch,,status,,15.0,2,psychic
scald,100.0,special,80.0,15.0,0,water
shell-smash,,status,,15.0,0,normal
heal-pulse,,status,,10.0,0,psychic
hex,100.0,special,65.0,10.0,0,ghost
sky-drop,100.0,physical,60.0,10.0,0,flying
shift-gear,,status,,10.0,0,steel
circle-throw,90.0,physical,60.0,10.0,-6,fighting
incinerate,100.0,special,60.0,15.0,0,fire
quash,100.0,status,,15.0,0,dark
acrobatics,100.0,physical,55.0,15.0,0,flying
reflect-type,,status,,15.0,0,normal
retaliate,100.0,physical,70.0,5.0,0,normal
final-gambit,100.0,special,,5.0,0,fighting
bestow,,status,,15.0,0,normal
inferno,50.0,special,100.0,5.0,0,fire
water-pledge,100.0,special,80.0,10.0,0,water
fire-pledge,100.0,special,80.0,10.0,0,fire
grass-pledge,100.0,special,80.0,10.0,0,grass
volt-switch,100.0,special,70.0,20.0,0,electric
struggle-bug,100.0,special,50.0,20.0,0,bug
bulldoze,100.0,physical,60.0,20.0,0,ground
frost-breath,90.0,special,60.0,10.0,0,ice
dragon-tail,90.0,physical,60.0,10.0,-6,dragon
work-up,,status,,30.0,0,normal
electroweb,95.0,special,55.0,15.0,0,electric
wild-charge,100.0,physical,90.0,15.0,0,electric
drill-run,95.0,physical,80.0,10.0,0,ground
dual-chop,90.0,physical,40.0,15.0,0,dragon
heart-stamp,100.0,physical,60.0,25.0,0,psychic
horn-leech,100.0,physical,75.0,10.0,0,grass
sacred-sword,100.0,physical,90.0,15.0,0,fighting
razor-shell,95.0,physical,75.0,10.0,0,water
heat-crash,100.0,physical,,10.0,0,fire
leaf-tornado,90.0,special,65.0,10.0,0,grass
steamroller,100.0,physical,65.0,20.0,0,bug
cotton-guard,,status,,10.0,0,grass
night-daze,95.0,special,85.0,10.0,0,dark
psystrike,100.0,special,100.0,10.0,0,psychic
tail-slap,85.0,physical,25.0,10.0,0,normal
hurricane,70.0,special,110.0,10.0,0,flying
head-charge,100.0,physical,120.0,15.0,0,normal
gear-grind,85.0,physical,50.0,15.0,0,steel
searing-shot,100.0,special,100.0,5.0,0,fire
techno-blast,100.0,special,120.0,5.0,0,normal
relic-song,100.0,special,75.0,10.0,0,normal
secret-sword,100.0,special,85.0,10.0,0,fighting
glaciate,95.0,special,65.0,10.0,0,ice
bolt-strike,85.0,physical,130.0,5.0,0,electric
blue-flare,85.0,special,130.0,5.0,0,fire
fiery-dance,100.0,special,80.0,10.0,0,fire
freeze-shock,90.0,physical,140.0,5.0,0,ice
ice-burn,90.0,special,140.0,5.0,0,ice
snarl,95.0,special,55.0,15.0,0,dark
icicle-crash,90.0,physical,85.0,10.0,0,ice
v-create,95.0,physical,180.0,5.0,0,fire
fusion-flare,100.0,special,100.0,5.0,0,fire
fusion-bolt,100.0,physical,100.0,5.0,0,electric
flying-press,95.0,physical,100.0,10.0,0,fighting
mat-block,,status,,10.0,0,fighting
belch,90.0,special,120.0,10.0,0,poison
rototiller,,status,,10.0,0,ground
sticky-web,,status,,20.0,0,bug
fell-stinger,100.0,physical,50.0,25.0,0,bug
phantom-force,100.0,physical,90.0,10.0,0,ghost
trick-or-treat,100.0,status,,20.0,0,ghost
noble-roar,100.0,status,,30.0,0,normal
ion-deluge,,status,,25.0,1,electric
parabolic-charge,100.0,special,65.0,20.0,0,electric
forests-curse,100.0,status,,20.0,0,grass
petal-blizzard,100.0,physical,90.0,15.0,0,grass
freeze-dry,100.0,special,70.0,20.0,0,ice
disarming-voice,,special,40.0,15.0,0,fairy
parting-shot,100.0,status,,20.0,0,dark
topsy-turvy,,status,,20.0,0,dark
draining-kiss,100.0,special,50.0,10.0,0,fairy
crafty-shield,,status,,10.0,3,fairy
flower-shield,,status,,10.0,0,fairy
grassy-terrain,,status,,10.0,0,grass
misty-terrain,,status,,10.0,0,fairy
electrify,,status,,20.0,0,electric
play-rough,90.0,physical,90.0,10.0,0,fairy
fairy-wind,100.0,special,40.0,30.0,0,fairy
moonblast,100.0,special,95.0,15.0,0,fairy
boomburst,100.0,special,140.0,10.0,0,normal
fairy-lock,,status,,10.0,0,fairy
kings-shield,,status,,10.0,4,steel
play-nice,,status,,20.0,0,normal
confide,,status,,20.0,0,normal
diamond-storm,95.0,physical,100.0,5.0,0,rock
steam-eruption,95.0,special,110.0,5.0,0,water
hyperspace-hole,,special,80.0,5.0,0,psychic
water-shuriken,100.0,special,15.0,20.0,1,water
mystical-fire,100.0,special,75.0,10.0,0,fire
spiky-shield,,status,,10.0,4,grass
aromatic-mist,,status,,20.0,0,fairy
eerie-impulse,100.0,status,,15.0,0,electric
venom-drench,100.0,status,,20.0,0,poison
powder,100.0,status,,20.0,1,bug
geomancy,,status,,10.0,0,fairy
magnetic-flux,,status,,20.0,0,electric
happy-hour,,status,,30.0,0,normal
electric-terrain,,status,,10.0,0,electric
dazzling-gleam,100.0,special,80.0,10.0,0,fairy
celebrate,,status,,40.0,0,normal
hold-hands,,status,,40.0,0,normal
baby-doll-eyes,100.0,status,,30.0,1,fairy
nuzzle,100.0,physical,20.0,20.0,0,electric
hold-back,100.0,physical,40.0,40.0,0,normal
infestation,100.0,special,20.0,20.0,0,bug
power-up-punch,100.0,physical,40.0,20.0,0,fighting
oblivion-wing,100.0,special,80.0,10.0,0,flying
thousand-arrows,100.0,physical,90.0,10.0,0,ground
thousand-waves,100.0,physical,90.0,10.0,0,ground
lands-wrath,100.0,physical,90.0,10.0,0,ground
light-of-ruin,90.0,special,140.0,5.0,0,fairy
origin-pulse,85.0,special,110.0,10.0,0,water
precipice-blades,85.0,physical,120.0,10.0,0,ground
dragon-ascent,100.0,physical,120.0,5.0,0,flying
hyperspace-fury,,physical,100.0,5.0,0,dark
breakneck-blitz--physical,,physical,,1.0,0,normal
breakneck-blitz--special,,special,,1.0,0,normal
all-out-pummeling--physical,,physical,,1.0,0,fighting
all-out-pummeling--special,,special,,1.0,0,fighting
supersonic-skystrike--physical,,physical,,1.0,0,flying
supersonic-skystrike--special,,special,,1.0,0,flying
acid-downpour--physical,,physical,,1.0,0,poison
acid-downpour--special,,special,,1.0,0,poison
tectonic-rage--physical,,physical,,1.0,0,ground
tectonic-rage--special,,special,,1.0,0,ground
continental-crush--physical,,physical,,1.0,0,rock
continental-crush--special,,special,,1.0,0,rock
savage-spin-out--physical,,physical,,1.0,0,bug
savage-spin-out--special,,special,,1.0,0,bug
never-ending-nightmare--physical,,physical,,1.0,0,ghost
never-ending-nightmare--special,,special,,1.0,0,ghost
corkscrew-crash--physical,,physical,,1.0,0,steel
corkscrew-crash--special,,special,,1.0,0,steel
inferno-overdrive--physical,,physical,,1.0,0,fire
inferno-overdrive--special,,special,,1.0,0,fire
hydro-vortex--physical,,physical,,1.0,0,water
hydro-vortex--special,,special,,1.0,0,water
bloom-doom--physical,,physical,,1.0,0,grass
bloom-doom--special,,special,,1.0,0,grass
gigavolt-havoc--physical,,physical,,1.0,0,electric
gigavolt-havoc--special,,special,,1.0,0,electric
shattered-psyche--physical,,physical,,1.0,0,psychic
shattered-psyche--special,,special,,1.0,0,psychic
subzero-slammer--physical,,physical,,1.0,0,ice
subzero-slammer--special,,special,,1.0,0,ice
devastating-drake--physical,,physical,,1.0,0,dragon
devastating-drake--special,,special,,1.0,0,dragon
black-hole-eclipse--physical,,physical,,1.0,0,dark
black-hole-eclipse--special,,special,,1.0,0,dark
twinkle-tackle--physical,,physical,,1.0,0,fairy
twinkle-tackle--special,,special,,1.0,0,fairy
catastropika,,physical,210.0,1.0,0,electric
shore-up,,status,,10.0,0,ground
first-impression,100.0,physical,90.0,10.0,2,bug
baneful-bunker,,status,,10.0,4,poison
spirit-shackle,100.0,physical,80.0,10.0,0,ghost
darkest-lariat,100.0,physical,85.0,10.0,0,dark
sparkling-aria,100.0,special,90.0,10.0,0,water
ice-hammer,90.0,physical,100.0,10.0,0,ice
floral-healing,,status,,10.0,0,fairy
high-horsepower,95.0,physical,95.0,10.0,0,ground
strength-sap,100.0,status,,10.0,0,grass
solar-blade,100.0,physical,125.0,10.0,0,grass
leafage,100.0,physical,40.0,40.0,0,grass
spotlight,,status,,15.0,3,normal
toxic-thread,100.0,status,,20.0,0,poison
laser-focus,,status,,30.0,0,normal
gear-up,,status,,20.0,0,steel
throat-chop,100.0,physical,80.0,15.0,0,dark
pollen-puff,100.0,special,90.0,15.0,0,bug
anchor-shot,100.0,physical,80.0,20.0,0,steel
psychic-terrain,,status,,10.0,0,psychic
lunge,100.0,physical,80.0,15.0,0,bug
fire-lash,100.0,physical,80.0,15.0,0,fire
power-trip,100.0,physical,20.0,10.0,0,dark
burn-up,100.0,special,130.0,5.0,0,fire
speed-swap,,status,,10.0,0,psychic
smart-strike,,physical,70.0,10.0,0,steel
purify,,status,,20.0,0,poison
revelation-dance,100.0,special,90.0,15.0,0,normal
core-enforcer,100.0,special,100.0,10.0,0,dragon
trop-kick,100.0,physical,70.0,15.0,0,grass
instruct,,status,,15.0,0,psychic
beak-blast,100.0,physical,100.0,15.0,-3,flying
clanging-scales,100.0,special,110.0,5.0,0,dragon
dragon-hammer,100.0,physical,90.0,15.0,0,dragon
brutal-swing,100.0,physical,60.0,20.0,0,dark
aurora-veil,,status,,20.0,0,ice
sinister-arrow-raid,,physical,180.0,1.0,0,ghost
malicious-moonsault,,physical,180.0,1.0,0,dark
oceanic-operetta,,special,195.0,1.0,0,water
guardian-of-alola,,special,,1.0,0,fairy
soul-stealing-7-star-strike,,physical,195.0,1.0,0,ghost
stoked-sparksurfer,,special,175.0,1.0,0,electric
pulverizing-pancake,,physical,210.0,1.0,0,normal
extreme-evoboost,,status,,1.0,0,normal
genesis-supernova,,special,185.0,1.0,0,psychic
shell-trap,100.0,special,150.0,5.0,-3,fire
fleur-cannon,90.0,special,130.0,5.0,0,fairy
psychic-fangs,100.0,physical,85.0,10.0,0,psychic
stomping-tantrum,100.0,physical,75.0,10.0,0,ground
shadow-bone,100.0,physical,85.0,10.0,0,ghost
accelerock,100.0,physical,40.0,20.0,1,rock
liquidation,100.0,physical,85.0,10.0,0,water
prismatic-laser,100.0,special,160.0,10.0,0,psychic
spectral-thief,100.0,physical,90.0,10.0,0,ghost
sunsteel-strike,100.0,physical,100.0,5.0,0,steel
moongeist-beam,100.0,special,100.0,5.0,0,ghost
tearful-look,,status,,20.0,0,normal
zing-zap,100.0,physical,80.0,10.0,0,electric
natures-madness,90.0,special,,10.0,0,fairy
multi-attack,100.0,physical,120.0,10.0,0,normal
10-000-000-volt-thunderbolt,,special,195.0,1.0,0,electric
mind-blown,100.0,special,150.0,5.0,0,fire
plasma-fists,100.0,physical,100.0,15.0,0,electric
photon-geyser,100.0,special,100.0,5.0,0,psychic
light-that-burns-the-sky,,special,200.0,1.0,0,psychic
searing-sunraze-smash,,physical,200.0,1.0,0,steel
menacing-moonraze-maelstrom,,special,200.0,1.0,0,ghost
lets-snuggle-forever,,physical,190.0,1.0,0,fairy
splintered-stormshards,,physical,190.0,1.0,0,rock
clangorous-soulblaze,,special,185.0,1.0,0,dragon
zippy-zap,100.0,physical,80.0,10.0,2,electric
splishy-splash,100.0,special,90.0,15.0,0,water
floaty-fall,95.0,physical,90.0,15.0,0,flying
pika-papow,,special,,20.0,0,electric
bouncy-bubble,100.0,special,60.0,20.0,0,water
buzzy-buzz,100.0,special,60.0,20.0,0,electric
sizzly-slide,100.0,physical,60.0,20.0,0,fire
glitzy-glow,95.0,special,80.0,15.0,0,psychic
baddy-bad,95.0,special,80.0,15.0,0,dark
sappy-seed,90.0,physical,100.0,10.0,0,grass
freezy-frost,90.0,special,100.0,10.0,0,ice
sparkly-swirl,85.0,special,120.0,5.0,0,fairy
veevee-volley,,physical,,20.0,0,normal
double-iron-bash,100.0,physical,60.0,5.0,0,steel
max-guard,,status,,10.0,4,normal
dynamax-cannon,100.0,special,100.0,5.0,0,dragon
snipe-shot,100.0,special,80.0,15.0,0,water
jaw-lock,100.0,physical,80.0,10.0,0,dark
stuff-cheeks,,status,,10.0,0,normal
no-retreat,,status,,5.0,0,fighting
tar-shot,100.0,status,,15.0,0,rock
magic-powder,100.0,status,,20.0,0,psychic
dragon-darts,100.0,physical,50.0,10.0,0,dragon
teatime,,status,,10.0,0,normal
octolock,100.0,status,,15.0,0,fighting
bolt-beak,100.0,physical,85.0,10.0,0,electric
fishious-rend,100.0,physical,85.0,10.0,0,water
court-change,100.0,status,,10.0,0,normal
max-flare,,physical,100.0,10.0,0,fire
max-flutterby,,physical,10.0,10.0,0,bug
max-lightning,,physical,10.0,10.0,0,electric
max-strike,,physical,10.0,10.0,0,normal
max-knuckle,,physical,10.0,10.0,0,fighting
max-phantasm,,physical,10.0,10.0,0,ghost
max-hailstorm,,physical,10.0,10.0,0,ice
max-ooze,,physical,10.0,10.0,0,poison
max-geyser,,physical,10.0,10.0,0,water
max-airstream,,physical,10.0,10.0,0,flying
max-starfall,,physical,10.0,10.0,0,fairy
max-wyrmwind,,physical,10.0,10.0,0,dragon
max-mindstorm,,physical,10.0,10.0,0,psychic
max-rockfall,,physical,10.0,10.0,0,rock
max-quake,,physical,10.0,10.0,0,ground
max-darkness,,physical,10.0,10.0,0,dark
max-overgrowth,,physical,10.0,10.0,0,grass
max-steelspike,,physical,10.0,10.0,0,steel
clangorous-soul,100.0,status,,5.0,0,dragon
body-press,100.0,physical,80.0,10.0,0,fighting
decorate,,status,,15.0,0,fairy
drum-beating,100.0,physical,80.0,10.0,0,grass
snap-trap,100.0,physical,35.0,15.0,0,grass
pyro-ball,90.0,physical,120.0,5.0,0,fire
behemoth-blade,100.0,physical,100.0,5.0,0,steel
behemoth-bash,100.0,physical,100.0,5.0,0,steel
aura-wheel,100.0,physical,110.0,10.0,0,electric
breaking-swipe,100.0,physical,60.0,15.0,0,dragon
branch-poke,100.0,physical,40.0,40.0,0,grass
overdrive,100.0,special,80.0,10.0,0,electric
apple-acid,100.0,special,80.0,10.0,0,grass
grav-apple,100.0,physical,80.0,10.0,0,grass
spirit-break,100.0,physical,75.0,15.0,0,fairy
strange-steam,95.0,special,90.0,10.0,0,fairy
life-dew,,status,,10.0,0,water
obstruct,100.0,status,,10.0,4,dark
false-surrender,,physical,80.0,10.0,0,dark
meteor-assault,100.0,physical,150.0,5.0,0,fighting
eternabeam,90.0,special,160.0,5.0,0,dragon
steel-beam,95.0,special,140.0,5.0,0,steel
expanding-force,100.0,special,80.0,10.0,0,psychic
steel-roller,100.0,physical,130.0,5.0,0,steel
scale-shot,90.0,physical,25.0,20.0,0,dragon
meteor-beam,90.0,special,120.0,10.0,0,rock
shell-side-arm,100.0,special,90.0,10.0,0,poison
misty-explosion,100.0,special,100.0,5.0,0,fairy
grassy-glide,100.0,physical,70.0,20.0,0,grass
rising-voltage,100.0,special,70.0,20.0,0,electric
terrain-pulse,100.0,special,50.0,10.0,0,normal
skitter-smack,90.0,physical,70.0,10.0,0,bug
burning-jealousy,100.0,special,70.0,5.0,0,fire
lash-out,100.0,physical,75.0,5.0,0,dark
poltergeist,90.0,physical,110.0,5.0,0,ghost
corrosive-gas,100.0,status,,40.0,0,poison
coaching,,status,,10.0,0,fighting
flip-turn,100.0,physical,60.0,20.0,0,water
triple-axel,90.0,physical,20.0,10.0,0,ice
dual-wingbeat,90.0,physical,40.0,10.0,0,flying
scorching-sands,100.0,special,70.0,10.0,0,ground
jungle-healing,,status,,10.0,0,grass
wicked-blow,100.0,physical,80.0,5.0,0,dark
surging-strikes,100.0,physical,25.0,5.0,0,water
thunder-cage,90.0,special,80.0,15.0,0,electric
dragon-energy,100.0,special,150.0,5.0,0,dragon
freezing-glare,100.0,special,90.0,10.0,0,psychic
fiery-wrath,100.0,special,90.0,10.0,0,dark
thunderous-kick,100.0,physical,90.0,10.0,0,fighting
glacial-lance,100.0,physical,130.0,5.0,0,ice
astral-barrage,100.0,special,120.0,5.0,0,ghost
eerie-spell,100.0,special,80.0,5.0,0,psychic
dire-claw,100.0,physical,80.0,15.0,0,poison
psyshield-bash,90.0,physical,70.0,10.0,0,psychic
power-shift,,status,0.0,10.0,0,normal
stone-axe,90.0,physical,65.0,15.0,0,rock
springtide-storm,80.0,special,100.0,5.0,0,fairy
mystical-power,90.0,special,70.0,10.0,0,psychic
raging-fury,100.0,physical,120.0,10.0,0,fire
wave-crash,100.0,physical,120.0,10.0,0,water
chloroblast,95.0,special,150.0,5.0,0,grass
mountain-gale,85.0,physical,100.0,10.0,0,ice
victory-dance,,status,0.0,10.0,0,fighting
headlong-rush,100.0,physical,120.0,5.0,0,ground
barb-barrage,100.0,physical,60.0,10.0,0,poison
esper-wing,100.0,special,80.0,10.0,0,psychic
bitter-malice,100.0,special,75.0,10.0,0,ghost
shelter,,status,0.0,10.0,0,steel
triple-arrows,100.0,physical,90.0,10.0,0,fighting
infernal-parade,100.0,special,60.0,15.0,0,ghost
ceaseless-edge,90.0,physical,65.0,15.0,0,dark
bleakwind-storm,80.0,special,100.0,10.0,0,flying
wildbolt-storm,80.0,special,100.0,10.0,0,electric
sandsear-storm,80.0,special,100.0,10.0,0,ground
lunar-blessing,,status,0.0,5.0,0,psychic
take-heart,,status,0.0,10.0,0,psychic
tera-blast,100.0,special,80.0,10.0,0,normal
silk-trap,,status,0.0,10.0,4,bug
axe-kick,90.0,physical,120.0,10.0,0,fighting
last-respects,100.0,physical,50.0,10.0,0,ghost
lumina-crash,100.0,special,80.0,10.0,0,psychic
order-up,100.0,physical,80.0,10.0,0,dragon
jet-punch,100.0,physical,60.0,15.0,1,water
spicy-extract,,status,0.0,15.0,0,grass
spin-out,100.0,physical,100.0,5.0,0,steel
population-bomb,90.0,physical,20.0,10.0,0,normal
ice-spinner,100.0,physical,80.0,15.0,0,ice
glaive-rush,100.0,physical,120.0,5.0,0,dragon
revival-blessing,,status,0.0,1.0,0,normal
salt-cure,100.0,physical,40.0,15.0,0,rock
triple-dive,95.0,physical,30.0,10.0,0,water
mortal-spin,100.0,physical,30.0,15.0,0,poison
doodle,100.0,status,0.0,10.0,0,normal
fillet-away,,status,0.0,10.0,0,normal
kowtow-cleave,,physical,85.0,10.0,0,dark
flower-trick,,physical,70.0,10.0,0,grass
torch-song,100.0,special,80.0,10.0,0,fire
aqua-step,100.0,physical,80.0,10.0,0,water
raging-bull,100.0,physical,90.0,10.0,0,normal
make-it-rain,100.0,special,120.0,5.0,0,steel
psyblade,100.0,physical,80.0,15.0,0,psychic
hydro-steam,100.0,special,80.0,15.0,0,water
ruination,90.0,special,1.0,10.0,0,dark
collision-course,100.0,physical,100.0,5.0,0,fighting
electro-drift,100.0,special,100.0,5.0,0,electric
shed-tail,,status,0.0,10.0,0,normal
chilly-reception,,status,0.0,10.0,0,ice
tidy-up,,status,0.0,10.0,0,normal
snowscape,,status,0.0,10.0,0,ice
pounce,100.0,physical,50.0,20.0,0,bug
trailblaze,100.0,physical,50.0,20.0,0,grass
chilling-water,100.0,special,50.0,20.0,0,water
hyper-drill,100.0,physical,100.0,5.0,0,normal
twin-beam,100.0,special,40.0,10.0,0,psychic
rage-fist,100.0,physical,50.0,10.0,0,ghost
armor-cannon,100.0,special,120.0,5.0,0,fire
bitter-blade,100.0,physical,90.0,10.0,0,fire
double-shock,100.0,physical,120.0,5.0,0,electric
gigaton-hammer,100.0,physical,160.0,5.0,0,steel
comeuppance,100.0,physical,1.0,10.0,0,dark
aqua-cutter,100.0,physical,70.0,20.0,0,water
blazing-torque,100.0,physical,80.0,10.0,0,fire
wicked-torque,100.0,physical,80.0,10.0,0,dark
noxious-torque,100.0,physical,100.0,10.0,0,poison
combat-torque,100.0,physical,100.0,10.0,0,fighting
magical-torque,100.0,physical,100.0,10.0,0,fairy
blood-moon,100.0,special,140.0,5.0,0,normal
matcha-gotcha,90.0,special,80.0,15.0,0,grass
syrup-bomb,85.0,special,60.0,10.0,0,grass
ivy-cudgel,100.0,physical,100.0,10.0,0,grass
shadow-rush,100.0,physical,55.0,,0,shadow
shadow-blast,100.0,physical,80.0,,0,shadow
shadow-blitz,100.0,physical,40.0,,0,shadow
shadow-bolt,100.0,special,75.0,,0,shadow
shadow-break,100.0,physical,75.0,,0,shadow
shadow-chill,100.0,special,75.0,,0,shadow
shadow-end,60.0,physical,120.0,,0,shadow
shadow-fire,100.0,special,75.0,,0,shadow
shadow-rave,100.0,special,70.0,,0,shadow
shadow-storm,100.0,special,95.0,,0,shadow
shadow-wave,100.0,special,50.0,,0,shadow
shadow-down,100.0,status,,,0,shadow
shadow-half,100.0,special,,,0,shadow
shadow-hold,,status,,,0,shadow
shadow-mist,100.0,status,,,0,shadow
shadow-panic,90.0,status,,,0,shadow
shadow-shed,,status,,,0,shadow
shadow-sky,,status,,,0,shadow
