type,double_damage_from,double_damage_to,half_damage_from_str,half_damage_to_str
normal,fighting ,,,rock steel 
fighting,flying psychic fairy ,normal rock steel ice dark ,rock bug dark ,flying poison bug psychic fairy 
flying,rock electric ice ,fighting bug grass ,fighting bug grass ,rock steel electric 
poison,ground psychic ,grass fairy ,fighting poison bug grass fairy ,poison ground rock ghost 
ground,water grass ice ,poison rock steel fire electric ,poison rock ,bug grass 
rock,fighting ground steel water grass ,flying bug fire ice ,normal flying poison fire ,fighting ground steel 
bug,flying rock fire ,grass psychic dark ,fighting ground grass ,fighting flying poison ghost steel fire fairy 
ghost,ghost dark ,ghost psychic ,poison bug ,dark 
steel,fighting ground fire ,rock ice fairy ,normal flying rock bug steel grass psychic ice dragon fairy ,steel fire water electric 
fire,ground rock water ,bug steel grass ice ,bug steel fire grass ice fairy ,rock fire water dragon 
water,grass electric ,ground rock fire ,steel fire water ice ,water grass dragon 
grass,flying poison bug fire ice ,ground rock water ,ground water grass electric ,flying poison bug steel fire grass dragon 
electric,ground ,flying water ,flying steel electric ,grass electric dragon 
psychic,bug ghost dark ,fighting poison ,fighting psychic ,steel psychic 
ice,fighting rock steel fire ,flying ground grass dragon ,ice ,steel fire water ice 
dragon,ice dragon fairy ,dragon ,fire water grass electric ,steel 
dark,fighting bug fairy ,ghost psychic ,ghost dark ,fighting dark fairy 
fairy,poison steel ,fighting dragon dark ,fighting bug dark ,poison steel fire 
unknown,,,,
shadow,,,,
